latitude,longitude,internt-bruksareal,solgt-pris,omkostninger,leilighetstype,pris,trygghet,prisantydning,first-seen,web-scraper-order,longitude,antall-soverom,annonse,avstand-trikk,utvidelsesmuligheter,etasje,energiklasse,pris/m2,byggeår,antall-rom,web-scraper-start-url,avstand-tbane,eksternt-bruksareal,energiklasse-farge,heis,adresse,image-url-src,annonse-href,felleskostnader,avstand-buss,bruksareal,fasiliteter,latitude,pin,eieform,solgt
59.935511,10.782247,65.0,0.0,132088.0,Leilighet,4995222.0,Kort gangavstand til skole,4565000.0,2024-03-11 22:12:58,1715256078-4,10.782247,3,# Sinsen - Lys og gjennomgående 4-R selveier | 6 m² sydvestvendt balkong | Garasje | Heis | IN-ordning | Moderniseringsbehov,440.0,False,2.0,G,70231.0,1950.0,4.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1717.0,6.0,Rød,True,"Trondheimsveien 199 B, 0570 Oslo",https://images.finncdn.no/dynamic/1600w/2024/1/vertical-2/27/8/337/819/038_447028650.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=337819038,7636,2157.0,77.0,"Balkong/Terrasse, Peis/Ildsted, Heis, Barnevennlig, Sentralt, Garasje/P-plass, Offentlig vann/kloakk, Vaktmester-/vektertjeneste, Fellesvaskeri, Bredbåndstilknytning",59.935511,False,Eier (Selveier),False
59.933906,10.79045,,0.0,66290.0,Leilighet,5056290.0,Kort gangavstand til skole,4990000.0,2024-03-23 17:21:54,1715256081-5,10.79045,1,"Moderne og smart 2-roms leilighet i 4. etasje | Sydøstvendt balkong på 10,9 kvm | Lav dok. avg. | Ferdig Q4 2024",2.0,False,4.0,C,,2024.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,10.0,,Mørkegrønn,True,"Sinsenveien 51 A, 0585 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/27/0/339/116/390_3bf1e329-a621-42e9-a0a7-07e64e4718cf.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=339116390,2028,8.0,40.0,"Takterrasse, Balkong/Terrasse, Heis, Sentralt, Balansert ventilasjon",59.933906,False,Eier (Selveier),False
59.932678,10.790497,,0.0,74070.0,Leilighet,4764070.0,Kort gangavstand til skole,4690000.0,2024-03-23 17:21:54,1713777208-5,10.790497,1,Lille Løren Park - Lekker 2-roms selveierleilighet i 4. etasje. Sørøstvendt balkong på 6 m². Lav dokumentavgift. Ferdig 19/6-24,4.0,False,4.0,None,,2024.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,12.0,,None,True,"Sinsenveien 45C, 0585 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/20/1/339/372/451_880ebe97-c61c-4078-815c-15900ff0cb1e.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=339372451,2415,6.0,40.0,"Takterrasse, Balkong/Terrasse, Bredbåndstilknytning, Heis, Kjæledyr tillatt, Kabel-TV, Parkett, Sentralt, Balansert ventilasjon",59.932678,False,Eier (Selveier),True
59.932678,10.790497,,0.0,140844.0,Leilighet,5440844.0,Kort gangavstand til skole,5300000.0,2024-03-23 17:21:54,1713206790-6,10.790497,1,LILLE LØREN PARK - SALG AV KONTRAKT: LILLE LØREN PARK | Ny 2-roms selveier i 3. etasje med balkong | Overtagelse juni 2024,4.0,False,3.0,None,,2024.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,12.0,,None,True,"Sinsenveien 45 - Leilighet 69, 0585 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/13/8/339/540/688_685905881.png,https://www.finn.no/realestate/homes/ad.html?finnkode=339540688,1550,6.0,40.0,"Takterrasse, Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Heis, Kjæledyr tillatt, Ingen gjenboere, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Utsikt, Turterreng, Lademulighet, Balansert ventilasjon",59.932678,False,Eier (Selveier),True
59.942309,10.772963,54.0,,142500.0,Leilighet,5432500.0,Nabolaget oppleves som veldig trygt,5200000.0,2024-03-11 22:12:58,1710188085-3,10.772963,2,Sandaker/Nydalen - Stilfull & gjennomgående 3-roms selveierleilighet med luftig balkong mot bakhagen *Varmtvann/fyring inkludert,100.0,False,5.0,D,96296.0,1953.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,6.0,2.0,Gul,False,"Grefsenveien 17, 0482 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/05/0/339/543/630_780683044.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=339543630,3975,100.0,56.0,"Balkong/Terrasse, Rolig, Kabel-TV, Moderne, Sentralt",59.942309,False,Eier (Selveier),True
59.936293,10.763478,51.0,,120193.0,Leilighet,4878331.0,Nabolaget oppleves som veldig trygt,4700000.0,2024-03-11 22:12:58,1709021720-5,10.763478,1,Torshov - Lys og gjennomgående 2-roms leilighet med to solrike balkonger | Sentral beliggenhet | Peis | Lave felleskostnader,3.0,False,3.0,G,92157.0,1947.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,17.0,5.0,Oransje,False,"Sandakerveien 48B, 0477 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/15/5/340/359/425_1586300021.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340359425,2 704 kr,4.0,56.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Fellesvaskeri, Husdyr tillatt, Offentlig vann/kloakk, Parkett, Peis/Ildsted, Rolig, Sentralt, Utsikt, Vaktmester-/vektertjeneste",59.936293,False,Eier (Selveier),True
59.91857,10.762984,56.0,,135288.0,Leilighet,4969195.0,Nabolaget oppleves som veldig trygt,4650000.0,2024-03-11 22:12:58,1711980438-17,10.762984,1,Attraktiv selveier i 6. etg - Heis - Stor sydvestv. balkong - Rolig beliggenhet - Garasjeplass* - Supersentralt!,1.0,False,6.0,E,83036.0,1991.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,11.0,6.0,Rød,True,"Herslebs gate 9, 0558 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/19/5/340/460/875_695588728.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340460875,4912.0,2.0,56.0,"['Balkong/Terrasse', 'Bredbåndstilknytning', 'Garasje/P-plass', 'Heis', 'Kjæledyr tillatt', 'Offentlig vann/kloakk', 'Parkett', 'Rolig', 'Sentralt']",59.91857,False,Eier (Selveier),True
59.927965,10.753552,43.0,,110615.0,Leilighet,4485615.0,Nabolaget oppleves som veldig trygt,4375000.0,2024-03-11 22:12:58,1709021727-8,10.753552,1,"v/Alexander Kiellands plass - Attraktiv 2-r selveier m/markterrasse på 9 kvm - Vendt mot bakgård - V.vann, fyring og strøm ink. - Populær beliggenhet!",4.0,False,1.0,D,101744.0,2010.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,6.0,5.0,Mørkegrønn,True,"Darres gate 12, 0172 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/19/0/340/464/760_1668115475.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340464760,3 593 kr,6.0,48.0,"Takterrasse, Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Garasje/P-plass, Heis, Husdyr tillatt, Ingen gjenboere, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Vaktmester-/vektertjeneste, Balansert ventilasjon",59.927965,False,Eier (Selveier),True
59.925297,10.776403,57.0,,114720.0,Leilighet,4613969.0,Nabolaget oppleves som veldig trygt,4350000.0,2024-03-11 22:12:58,1709021722-6,10.776403,1,Ola Narr/Carl Berner - Lys og luftig leilighet med balkong! Soverom mot bakgård. Utleie mulig. Separat kjøkken. Sentral og populær beliggenhet!,1.0,False,3.0,F,76316.0,1936.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,3.0,6.0,Mørkegrønn,False,"Frydens gate 2A, 0564 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/16/5/340/488/545_50381233.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340488545,5 749 kr,3.0,63.0,"Balkong/Terrasse, Bredbåndstilknytning, Fellesvaskeri, Husdyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Sentralt, Turterreng",59.925297,False,Eier (Selveier),True
59.920213,10.788423,50.0,,119890.0,Leilighet,4494274.0,Nabolaget oppleves som veldig trygt,4300000.0,2024-03-23 17:21:54,1711210741-10,10.788423,1,TIEDEMANNSJORDET - Populær og sentral 2-romsleilighet i 1. etasje - Trappefri adkomst - Trivelig bakgård - IN-ordning,6.0,False,1.0,None,86000.0,2008.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,10.0,5.0,None,True,"Bertrand Narvesens vei 49, 0661 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/19/0/340/501/610_1608877906.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340501610,3814,10.0,55.0,"Bademulighet, Balkong/Terrasse, Bredbåndstilknytning, Heis, Kabel-TV, Moderne, Offentlig vann/kloakk, Rolig, Sentralt, Turterreng, Utsikt, Vaktmester-/vektertjeneste",59.920213,False,Eier (Selveier),True
59.912618,10.760809,41.0,,114650.0,Leilighet,4264650.0,Nabolaget oppleves som veldig trygt,4150000.0,2024-03-11 22:12:58,1708872129-7,10.760809,1,"GRØNLAND - Supersentral 2-roms toppleilighet med 9kvm balkong. Utsyn mot hyggelig bakgård. V.vann, strøm og fyring inkl (akonto)",3.0,False,6.0,E,101220.0,1991.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,9.0,3.0,Mørkegrønn,True,"Smalgangen 16, 0188 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/18/6/340/679/096_1687105194.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340679096,2 926 kr,4.0,44.0,"Balkong/Terrasse, Heis, Sentralt, Offentlig vann/kloakk, Bredbåndstilknytning",59.912618,False,Eier (Selveier),True
59.934021,10.793066,41.0,0.0,140268.0,Leilighet,5330268.0,Umiddelbar nærhet til butikk,5190000.0,2024-03-23 17:21:54,1713777287-34,10.793066,1,#BORGEN PÅ LØREN - Helt ny 2-R selveiet toppleilighet med høy standard I Solrik sydvestvendt balkong & flott utsikt I Vannbåren gulvvarme,440.0,False,9.0,B,126585.0,2023.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1726.0,3.0,Mørkegrønn,True,"Sinsenveien 53 D, 0585 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/14/6/340/772/076_818657ef-3376-4e34-80ce-abe5201088cc.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340772076,1964,2206.0,44.0,"Balkong/Terrasse, Parkett, Heis, Ingen gjenboere, Moderne, Sentralt, Turterreng, Offentlig vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning",59.934021,False,Eier (Selveier),True
59.923193,10.732672,44.0,,138470.0,Leilighet,5259537.0,Nabolaget oppleves som veldig trygt,5100000.0,2024-03-11 22:12:58,1709021724-7,10.732672,1,"Lille Bislett - Attraktiv 2-roms selveier med en unik, privat markterrasse på ca. 30m². Felles takterrasse og heis. Fjernvarme inkl.",2.0,False,2.0,C,115909.0,2007.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,15.0,5.0,Mørkegrønn,True,"Lille Bislett 4, 0170 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/18/2/340/788/672_1559337370.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340788672,2 665 kr,1.0,49.0,"Balkong/Terrasse, Parkett, Heis, Barnevennlig, Rolig, Moderne, Sentralt, Offentlig vann/kloakk, Vaktmester-/vektertjeneste, Bredbåndstilknytning",59.923193,False,Eier (Selveier),True
59.90608,10.772121,48.0,,119390.0,Leilighet,4449390.0,Nabolaget oppleves som veldig trygt,3980000.0,2024-03-23 17:21:54,1711210776-25,10.772121,1,GAMLEBYEN - Pen 2(3)-roms | Balkong | Heis | Parkering* | Nytt bad fra 2022 | Meget sentralt!,2.0,False,5.0,None,82917.0,1940.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,16.0,3.0,None,True,"St. Halvards gate 25E, 0192 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/15/8/340/878/888_b7338b9e-e033-4519-8786-c09f5054e422.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340878888,5911,6.0,51.0,"Balkong/Terrasse, Heis, Ingen gjenboere, Kabel-TV, Moderne, Sentralt, Garasje/P-plass, Offentlig vann/kloakk, Utsikt, Bredbåndstilknytning, Lademulighet",59.90608,False,Eier (Selveier),True
59.928565,10.775629,51.0,,142150.0,Leilighet,5392150.0,Gangavstand til universitet/høyskole,5250000.0,2024-03-11 22:12:58,1709021731-10,10.775629,1,Rosenhoff/Rodeløkka - Pen 2-roms leilighet med stor og solrik balkong - Heisadkomst - Garasjeplass - Ingen fellesgjeld og lave felleskost.,4.0,False,4.0,C,102941.0,2011.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,7.0,3.0,Mørkegrønn,True,"Jørgen Løvlands gate 7, 0568 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/20/8/340/896/668_764314832.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340896668,2 075 kr,4.0,54.0,"Balkong/Terrasse, Parkett, Heis, Ingen gjenboere, Rolig, Kabel-TV, Moderne, Sentralt, Garasje/P-plass, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning, Lademulighet",59.928565,False,Eier (Selveier),True
59.919447,10.751117,33.0,,104990.0,Leilighet,4254990.0,Nabolaget oppleves som veldig trygt,4150000.0,2024-03-11 22:12:58,1708872140-12,10.751117,1,Fredensborg - Stilren og attraktiv 2-roms selveier med balkong og optimal planløsning |På populære Fredensborg!,2.0,False,2.0,F,125758.0,1880.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,12.0,5.0,Rød,False,"Rosteds gate 1B, 0178 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/20/8/340/982/058_703447851.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=340982058,2 496 kr,8.0,38.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Husdyr tillatt, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt, Vaktmester-/vektertjeneste",59.919447,False,Eier (Selveier),True
59.928465,10.71346,50.0,,122020.0,Leilighet,4962831.0,Nabolaget oppleves som veldig trygt,4800000.0,2024-03-11 22:12:58,1709021733-11,10.71346,1,"SPENNENDE MULIGHET PÅ MAJORSTUEN - Lys og arealeffektiv 2-roms m/ solrik balkong, heis & stort potensiale! Sentral, men rolig beliggenhet. Oppussingsbehov.",2.0,False,2.0,F,96000.0,1982.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,4.0,3.0,Rød,True,"Arbos gate 2B, 0368 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/21/9/341/108/819_1546187281.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341108819,2 306 kr,3.0,53.0,"Balkong/Terrasse, Bredbåndstilknytning, Hage, Heis, Husdyr tillatt, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt",59.928465,False,Eier (Selveier),True
59.917687,10.691958,43.0,,118790.0,Leilighet,4820786.0,Nabolaget oppleves som veldig trygt,4600000.0,2024-03-11 22:12:58,1711980486-39,10.691958,1,Frogner/Skarpsno - Delikat 2-R med stor balkong -Garasjeplass m/el - Kjøkken og bad fra 2021 -Attraktiv beliggenhet i nærheten av fjorden,5.0,False,2.0,E,106977.0,1980.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,20.0,6.0,Rød,False,"Olav Kyrres gate 8, 0273 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/24/0/341/169/110_319063025.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341169110,4544.0,7.0,49.0,"['Balkong/Terrasse', 'Barnevennlig', 'Bredbåndstilknytning', 'Garasje/P-plass', 'Kjæledyr tillatt', 'Kabel-TV', 'Offentlig vann/kloakk', 'Rolig', 'Sentralt', 'Vaktmester-/vektertjeneste', 'Turterreng', 'Lademulighet']",59.917687,False,Eier (Selveier),True
59.929877,10.782445,52.0,,130135.0,Leilighet,4757921.0,Nabolaget oppleves som veldig trygt,4500000.0,2024-03-11 22:12:58,1709021749-18,10.782445,1,"Carl Berner/Sinsen - Stor, lys og stilfull 2-roms i rolige omgivelser. Romslig balkong på ca 8m². Separat kjøkken. Sentralt, men skjermet!",4.0,False,3.0,F,86538.0,1938.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,9.0,3.0,Rød,False,"Sinsenveien 18, 0572 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/26/4/341/236/894_864132870.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341236894,3 783 kr,5.0,55.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Husdyr tillatt, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt, Vaktmester-/vektertjeneste",59.929877,False,Eier (Selveier),True
59.916597,10.753795,43.0,,130450.0,Leilighet,4930450.0,Nabolaget oppleves som trygt,4800000.0,2024-03-11 22:12:58,1709021757-22,10.753795,1,Sentrum - Lys og luftig 2-roms leilighet med sydvestvendt balkong på 4 kvm | Sentrumsnært | Ledig omgående | Meget gode solforhold,2.0,False,4.0,C,111628.0,2012.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,9.0,7.0,Mørkegrønn,True,"Osterhaus gate 10, 0183 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/22/9/341/262/819_1431587737.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341262819,2 484 kr,5.0,50.0,"Balkong/Terrasse, Heis, Rolig, Moderne, Sentralt, Utsikt",59.916597,False,Eier (Selveier),True
59.912808,10.759316,57.0,,134440.0,Leilighet,4934440.0,Nabolaget oppleves som veldig trygt,4800000.0,2024-03-11 22:12:58,1709731493-7,10.759316,1,GRØNLAND - Pen og romslig 2-roms med bad og kjøkken fra 2022 - Balkong - Vv og fyring inkl - Heis - Supersentralt - Må sees!,0.0,False,3.0,E,84211.0,1992.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,7.0,5.0,Mørkegrønn,True,"Smalgangen 26, 0188 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/26/1/341/332/731_1853938461.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341332731,4 473 kr,4.0,68.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Garasje/P-plass, Heis, Ingen gjenboere, Offentlig vann/kloakk, Rolig, Sentralt, Utsikt",59.912808,False,Eier (Selveier),True
59.942001,10.775202,49.0,,123065.0,Leilighet,4996065.0,Nabolaget oppleves som veldig trygt,4800000.0,2024-03-11 22:12:58,1709731513-15,10.775202,1,"Torshov/Sandaker - Klassisk og delikat 2-roms m/ solrik balkong - rosetter, stukkatur & takhøyde| Bad 2019 | Gj.gående | Lave f.kost",4.0,False,4.0,G,97959.0,1912.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,4.0,6.0,Oransje,False,"Nils Huus' gate 22A, 0482 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/03/4/341/354/824_2085488880.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341354824,2 409 kr,4.0,55.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Fellesvaskeri, Husdyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Peis/Ildsted, Rolig, Sentralt",59.942001,False,Eier (Selveier),True
59.912978,10.759415,57.0,,109990.0,Leilighet,4459990.0,Nabolaget oppleves som veldig trygt,4350000.0,2024-03-11 22:12:58,1709021755-21,10.759415,1,"Grønlands Torg - Lys, oppusset og moderne 2-r selveierleilighet med solrik balkong i 7.etasje! Utsikt. God planløsning. Sentralt. Heis",0.0,False,7.0,E,76316.0,1992.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,7.0,6.0,Mørkegrønn,True,"Smalgangen 24, 0188 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/23/3/341/371/633_642160019.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341371633,4 051 kr,4.0,63.0,"Takterrasse, Balkong/Terrasse, Bredbåndstilknytning, Garasje/P-plass, Heis, Rolig, Sentralt, Utsikt",59.912978,False,Eier (Selveier),True
59.912578,10.759715,56.0,,126940.0,Leilighet,4626940.0,Nabolaget oppleves som veldig trygt,4500000.0,2024-03-11 22:12:58,1709731535-23,10.759715,1,"Grønland, like ved Bjørvika - Betydelig oppusset og lekker 2(3)-roms med heis og sydvendt balkong. God planløsning og meget sentral beliggenhet!",3.0,False,2.0,E,80357.0,1991.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.93409994199391&lifecycle=1&lon=10.729864579166076&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=3000&sort=PUBLISHED_DESC&stored-id=65343065,9.0,2.0,Mørkegrønn,True,"Smalgangen 28, 0188 Oslo",https://images.finncdn.no/dynamic/1600w/2024/2/vertical-2/28/7/341/526/347_950347607.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341526347,4 192 kr,4.0,62.0,"Takterrasse, Balkong/Terrasse, Bredbåndstilknytning, Garasje/P-plass, Heis, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Sentralt, Vaktmester-/vektertjeneste",59.912578,False,Eier (Selveier),True
59.922465,10.73182,43.0,0.0,139260.0,Leilighet,5225054.0,Solforhold (sommer),4930000.0,2024-03-11 22:12:58,1713990384-34,10.73182,1,Bislett / Homansbyen: - Attraktiv 2-roms m/10 kvm solrik balkong mot bakgård. 4.etg med heis. Gjennomgående. V.vann og internett inkl.,1.0,False,4.0,G,114651.0,1892.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,15.0,3.0,Rød,True,"Parkveien 1A, 0172 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/21/7/341/577/477_7ddf0885-538c-47cb-9555-4f46dad8806b.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=341577477,4317,2.0,46.0,"Balkong/Terrasse, Heis, Kabel-TV, Moderne, Sentralt, Offentlig vann/kloakk, Bredbåndstilknytning",59.922465,False,Eier (Selveier),True
